timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
"712c5fdcc994a564c5e97a013dcfea068e4edde294752a801d7bff5f0d06458a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,6,left,left,neutral,true,t,1,0
"826ef060aebadb0a1d2c7e630ebe12ba0b8d8c41f8e0f570773fa33c0c1a0479 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,7,left,left,neutral,true,t,1,0
"153cd655e1b0e6936024a5db57e33374d2c469bde25272d27f648e20a51b1df8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,8,left,left,erotic,true,t,1,0
"fadb0d7373ba54756443a5f2406516d82fe75dd5d14034150c436309bda6c05c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,9,left,right,neutral,false,t,1,0
"e017f47ec9a21fdb4b449b9dab91afa05f5101e84cf499d568ceb8288768b3af Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,10,left,left,neutral,true,t,1,0
"68330389d60221ca6efe42a567edf2801230a939bd35c30ffaab4e6124d92cbb Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,11,right,right,erotic,true,t,1,0
"36777c8e6676d967bb38103d4ba2f1402155f4bb035d1007c6e5f7d7467da476 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,12,left,left,neutral,true,t,1,0
"bd6b5835439e00ccaaa4fcbc1387dbd0b2468864698cf2100c1f7e13b0ff97a3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,13,left,left,erotic,true,t,1,0
"71bd2d8c940b418d288b944e0da664db01c19e18e9e17bcf1c5ec2962289cfc1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,14,left,left,neutral,true,t,1,0
"9940bd7fb170f605ea2ded95996697ff252bba16bd322cf154bf62d749a9d682 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,15,right,left,neutral,false,t,1,0
"7dd1cc5e99ccb8620fb0c4f93e242836a0e745a9ed62b955d11049b42d42a60f Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 OPR/90.0.4480.54",0e22b87a-1fb9-4cb0-9872-f87a0d1ded16,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"43e55a1b986c3755ae0ca9369cedaf735d0ae432b14e97376e2af5932e3d6bba Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,16,left,right,neutral,false,t,1,0
"a653b39c6a31061c4ecb41b0d30fc548248fd03dfabf7fa295216ba22888fc6a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,17,left,right,neutral,false,t,1,0
"7ec6bae59033dedd85babf48839e3ba449284724710aa1957f1f6f510ac7b107 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,18,left,right,erotic,false,t,1,0
"12d0390f19780544b4d0429b2d8658d7714a45adae224df01cf701c2251068f0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,19,right,right,erotic,true,t,1,0
"b8faf8c110d247d73af9b8ffa83e414c1f38e46866365c3e8ed11f4ee751883d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,20,right,left,neutral,false,t,1,0
"23bb6439d63878a767f6c12593c98edb867fbeb0c73cc7f523ef6325c69f52bb Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,21,left,left,neutral,true,t,1,0
"1798c4db4daf2b8159cf74db9dbe1fb7dc0d467e7d19ec9b4935efab47930d0d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,22,right,right,erotic,true,t,1,0
"43e40960cf7212e1d9fc94d5f75102cbf05224a426828135bccd3c386c050ae0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,23,left,right,erotic,false,t,1,0
"93b74ce3593f8414a056c4c372891e395050100e58a2f019bf2560b7a9837eac Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,24,right,right,erotic,true,t,1,0
"dc8efccd31c4018d42751a4e53b5d773b638d733ba6ca4f0ddd07d65959985c9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,25,right,right,neutral,true,t,1,0
"300e206f1d2ea4d91068e67485dcff4cceb9f61b5ddbb117bfbfbdf1151cd20f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,26,left,right,erotic,false,t,1,0
"fa3867bbb25f7f026da9468394442fe761b87a131ac85acaac33349cff1f0406 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,27,right,left,neutral,false,t,1,0
"79dbc3327de7415801f62d9f2e1ff8da87de0939d2a5247e8fea0708c2dd3cc1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,28,right,right,erotic,true,t,1,0
"e8738b10c645f178a8272a9691137dc7c756af33b48dee901040bca2cb22d743 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,29,left,right,neutral,false,t,1,0
"d66822cbafeee32beba3622b5d2d9b6d3c22b7f77c6ca90a760476ffcb83395f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,30,right,left,erotic,false,t,1,0
"bc8877c227b275073b92695a89adaa069d992c3971da165793e1da02f2796df2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,31,left,right,neutral,false,t,1,0
"111c2d090bb0f85c30e1bb04685b7ef0930089ffd9e71952da4ea43e3d563a17 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,32,right,right,erotic,true,t,1,0
"9b103721b5447d727ed88d4f7f758f3c9d4a0717427bb68c34dd8ef396930485 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,33,right,right,erotic,true,t,1,0
"a0cd7dbc06ee1fe55277473c9aa9b3f2b81937da40aad8bcc516c9b4e7c9cd12 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,34,right,left,erotic,false,t,1,0
"ba5c9bca72030f6eaaccb44a0147173b520f5b2af46062ebcc860d74c8a8335b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,35,left,right,neutral,false,t,1,0
"a19436840907ce8852e9c45f4f3fa1a1a87e593c43a379ffce702ac7d76c7696 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",cfd7fd1b-b5b1-4de9-8c3f-5b05588772b6,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Definitely does,Don't know,"No, never",between true and untrue,very untrue,36,left,left,erotic,true,t,1,0
"33da7c2f74f44b86d25cd948fb8f4ed586aa14a618228de4a7dd6574be5a620e Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",9487c777-c983-49ea-9a2b-d6fd897ad82e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"a42bdf0afbca32a569e2b14133e43c96c8308d3c511a65ea1ef687e29da35673 Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",9487c777-c983-49ea-9a2b-d6fd897ad82e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"c3fa50e6c68580ab556159d935fa2f9825feecc4e32c4dda93aa986a5ee19aad Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",9487c777-c983-49ea-9a2b-d6fd897ad82e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"2b7e96d0a3780d19b00a468122b9ac684b65df903616cc9c02426319a980ddca Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",9487c777-c983-49ea-9a2b-d6fd897ad82e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Female,yes,,,,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"a04198794556fc5d58cca84a9f15c4fd1a83032b130a703e9c35a71d29279456 Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",9487c777-c983-49ea-9a2b-d6fd897ad82e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Female,yes,,,,,,NA,NA,NA,NA,NA,NA,1,0
4e8a089c91f235d59531b5ba952c233a7219b3c958f315b41cea0a3549782955 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,1c186a79-ca7f-4169-baf4-d17b41641c95,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"e05457269acfa44c17bec7fe19d626e2ef227fc0e813f73b46d158dc15d24cfb Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",06dfc1bf-cf9e-47f9-85af-043f248d5605,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
d8e537b252cfdff12450b0bad3ace97e3b91c68128c606d00dd6e86f0bddf689 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,1c186a79-ca7f-4169-baf4-d17b41641c95,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"46c7e1dccb3b150778a1f4381ee6ce037d24d75759464541b931ae7d32d3a815 Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",06dfc1bf-cf9e-47f9-85af-043f248d5605,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"59ca84dc021af9d60a9baccda4c3b1c9f285f91a120c896372a115a08987c2ba Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",06dfc1bf-cf9e-47f9-85af-043f248d5605,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"8057066e2b42df5ce1e02e72e4dce2e9b19b536a7337f79e762c1f1d59ce3720 Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",06dfc1bf-cf9e-47f9-85af-043f248d5605,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,"No, never",NA,NA,NA,NA,NA,NA,NA,NA,1,0
"111e28442c6518fe14f584937eab67386a98a1c7b64b473b7f85fa38e5d0f1b2 Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",06dfc1bf-cf9e-47f9-85af-043f248d5605,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Female,yes,Definitely Does not,Definitely no,"No, never",true,untrue,NA,NA,NA,NA,NA,NA,1,0
